ko_id,ko_name,n_cells,kruskal_pval,dunns_1-2,dunns_1-3,dunns_2-3,fc_1-2,fc_1-3,fc_2-3,minfc_1,minfc_2,minfc_3,maxp_1,maxp_2,maxp_3
KO:K07681,"two-component system, NarL family, vancomycin resistance sensor histidine kinase VraS [EC:2.7.13.3]",757,6.41846101978984e-11,7.682322412014134e-12,0.0276673744788058,0.00026877054196995545,0.53456783,0.2249608,-0.30960703,0.2249608,-0.53456783,-0.2249608,0.0276673744788058,0.00026877054196995545,0.0276673744788058
KO:K07682,"two-component system, NarL family, sensor histidine kinase DevS [EC:2.7.13.3]",1830,2.894222717980658e-83,5.0374627596563044e-82,1.8300011483364882e-24,1.1540645188909849e-10,1.6868441,1.1914451,-0.495399,1.1914451,-1.6868441,-1.1914451,1.8300011483364882e-24,1.1540645188909849e-10,1.1540645188909849e-10
KO:K07683,"two-component system, NarL family, sensor histidine kinase NreB [EC:2.7.13.3]",3851,0.0,0.0,0.08025205707011687,2.1725378386430848e-243,5.1509924,0.22601229,-4.92498,0.22601229,-5.1509924,-0.22601229,0.08025205707011687,2.1725378386430848e-243,0.08025205707011687
KO:K07684,"two-component system, NarL family, nitrate/nitrite response regulator NarL",6467,4.58243369746129e-258,4.398441311571102e-259,6.446492526025966e-45,3.2825639846358114e-54,1.4001803,0.52765465,-0.8725257,0.52765465,-1.4001803,-0.52765465,6.446492526025966e-45,3.2825639846358114e-54,6.446492526025966e-45
KO:K07685,"two-component system, NarL family, nitrate/nitrite response regulator NarP",5515,6.640433029557051e-57,2.264645921254678e-48,0.3429277891424648,5.958843971558509e-39,-0.83744454,0.24339747,1.080842,-0.83744454,0.83744454,-1.080842,0.3429277891424648,5.958843971558509e-39,0.3429277891424648
KO:K07686,"two-component system, NarL family, uhpT operon response regulator UhpA",3542,0.0003226378147971995,0.1904321690211147,0.0022485409869869625,8.066973991024153e-05,0.1699636,0.5966387,0.42667508,0.1699636,-0.1699636,-0.5966387,0.1904321690211147,0.1904321690211147,0.0022485409869869625
KO:K07687,"two-component system, NarL family, captular synthesis response regulator RcsB",2725,1.2611248379157542e-64,6.799023487198799e-48,4.223481731375702e-43,0.45841734491051056,1.5207434,1.9011769,0.38043356,1.5207434,-1.5207434,-1.9011769,4.223481731375702e-43,0.45841734491051056,0.45841734491051056
KO:K07688,"two-component system, NarL family, response regulator, fimbrial Z protein, FimZ",3208,1.9566591476349684e-71,1.210028733463916e-15,5.0646750901721504e-34,1.455153548065385e-72,-1.2738745,2.0618212,3.3356957,-1.2738745,1.2738745,-3.3356957,1.210028733463916e-15,1.210028733463916e-15,5.0646750901721504e-34
KO:K07689,"two-component system, NarL family, invasion response regulator UvrY",6271,2.9765249621384655e-128,2.2994472778543027e-68,1.4530944634650858e-20,2.3722045163776406e-119,-0.5943339,0.52765274,1.1219866,-0.5943339,0.5943339,-1.1219866,1.4530944634650858e-20,2.2994472778543027e-68,1.4530944634650858e-20
KO:K07690,"two-component system, NarL family, response regulator EvgA",5075,2.042373776841522e-163,3.478781946254356e-38,1.2563594231433064e-162,2.3978374640995705e-48,0.9261166,2.969665,2.0435486,0.9261166,-0.9261166,-2.969665,3.478781946254356e-38,3.478781946254356e-38,2.3978374640995705e-48
KO:K07691,"two-component system, NarL family, competent response regulator ComA",1320,7.265707619624595e-58,2.0634038460854726e-38,1.1842805655132271e-05,4.383421484281103e-50,0.9675312,-0.25089312,-1.2184243,-0.25089312,-1.2184243,0.25089312,1.1842805655132271e-05,2.0634038460854726e-38,1.1842805655132271e-05
KO:K07692,"two-component system, NarL family, response regulator DegU",5750,6.431626027328338e-260,2.167775557553334e-210,0.0023043170382975597,3.6339722264979256e-180,2.2647967,-0.30094814,-2.5657449,-0.30094814,-2.5657449,0.30094814,0.0023043170382975597,3.6339722264979256e-180,0.0023043170382975597
KO:K07693,"two-component system, NarL family, response regulator DesR",5890,0.0,0.0,2.393944042257722e-168,1.6984804369184876e-92,4.2606955,2.1532278,-2.107468,2.1532278,-4.2606955,-2.1532278,2.393944042257722e-168,1.6984804369184876e-92,1.6984804369184876e-92
KO:K07694,"two-component system, NarL family, vancomycin resistance associated response regulator VraR",1755,1.6885437008516677e-120,3.6445059117945985e-100,0.10789696311812215,4.344180875382825e-82,1.6207938,0.010846376,-1.6099474,0.010846376,-1.6207938,-0.010846376,0.10789696311812215,4.344180875382825e-82,0.10789696311812215
KO:K07695,"two-component system, NarL family, response regulator DevR",5058,4.471669372144942e-147,6.227357242379611e-64,1.2005237483353068e-132,1.1193711453607488e-18,1.4465904,2.2700155,0.8234249,1.4465904,-1.4465904,-2.2700155,6.227357242379611e-64,1.1193711453607488e-18,1.1193711453607488e-18
KO:K07696,"two-component system, NarL family, response regulator NreC",6148,0.0,0.0,0.554602605823344,0.0,3.4715133,-0.00505352,-3.4765668,-0.00505352,-3.4765668,0.00505352,0.554602605823344,0.0,0.554602605823344
KO:K07697,"two-component system, sporulation sensor kinase B [EC:2.7.13.3]",2858,3.757217530682435e-179,9.78131824884343e-113,1.3066600598034046e-16,7.066775692209599e-155,2.4313416,-1.3533123,-3.784654,-1.3533123,-3.784654,1.3533123,1.3066600598034046e-16,9.78131824884343e-113,1.3066600598034046e-16
KO:K07698,"two-component system, sporulation sensor kinase C [EC:2.7.13.3]",1938,2.2142285737490456e-132,9.087426038131503e-33,7.959891577533109e-56,7.417555990979438e-134,0.8898983,-2.2984138,-3.188312,-2.2984138,-3.188312,2.2984138,9.087426038131503e-33,9.087426038131503e-33,7.959891577533109e-56
KO:K07699,"two-component system, response regulator, stage 0 sporulation protein A",2580,1.8807756113541398e-265,2.7896022278954455e-62,1.7011186479699799e-112,5.340752701014105e-267,1.6217551,-4.067156,-5.688911,-4.067156,-5.688911,4.067156,2.7896022278954455e-62,2.7896022278954455e-62,1.7011186479699799e-112
KO:K07700,"two-component system, CitB family, cit operon sensor histidine kinase CitA [EC:2.7.13.3]",657,1.516389123337256e-16,5.641784291362526e-16,0.6701757485068958,2.2303012466308354e-10,0.5890641,0.06924105,-0.5198231,0.06924105,-0.5890641,-0.06924105,0.6701757485068958,2.2303012466308354e-10,0.6701757485068958
KO:K07701,"two-component system, CitB family, sensor histidine kinase DcuS [EC:2.7.13.3]",1169,3.1788348419590366e-15,2.2974793939884252e-09,1.7942353932040918e-13,0.05766804500375996,-0.25716877,-0.4743557,-0.21718693,-0.4743557,-0.21718693,0.21718693,2.2974793939884252e-09,0.05766804500375996,0.05766804500375996
KO:K07703,"two-component system, CitB family, response regulator DcuR",782,3.5893511189306894e-13,0.33037248536620156,3.117196965627089e-11,2.3842833234420953e-12,0.2022934,-0.34333038,-0.5456238,-0.34333038,-0.5456238,0.34333038,0.33037248536620156,0.33037248536620156,3.117196965627089e-11
KO:K07704,"two-component system, LytTR family, sensor histidine kinase LytS [EC:2.7.13.3]",4540,0.0,6.362808850311366e-262,0.03046132339833068,1.9738692426549015e-208,4.1748753,-0.09088397,-4.2657595,-0.09088397,-4.2657595,0.09088397,0.03046132339833068,1.9738692426549015e-208,0.03046132339833068
KO:K07705,"two-component system, LytTR family, response regulator LytT",5449,0.0,0.0,0.32851702025945606,0.0,5.3618813,0.26421213,-5.097669,0.26421213,-5.3618813,-0.26421213,0.32851702025945606,0.0,0.32851702025945606
KO:K07708,"two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]",6488,1.7272740153060556e-189,2.886344553273752e-23,1.083569932601452e-109,1.7005667426586113e-185,-0.20705366,0.97400475,1.1810584,-0.20705366,0.20705366,-1.1810584,2.886344553273752e-23,2.886344553273752e-23,1.083569932601452e-109
KO:K07709,"two-component system, NtrC family, sensor histidine kinase HydH [EC:2.7.13.3]",5779,0.0,7.647432676670751e-278,4.1725582797069416e-88,0.0,3.4811249,-1.655005,-5.13613,-1.655005,-5.13613,1.655005,4.1725582797069416e-88,7.647432676670751e-278,4.1725582797069416e-88
KO:K07710,"two-component system, NtrC family, sensor histidine kinase AtoS [EC:2.7.13.3]",5453,0.0,2.3675756111053566e-275,5.999836353328238e-79,0.0,3.5840688,-1.7201097,-5.304178,-1.7201097,-5.304178,1.7201097,5.999836353328238e-79,2.3675756111053566e-275,5.999836353328238e-79
KO:K07711,"two-component system, NtrC family, sensor histidine kinase GlrK [EC:2.7.13.3]",5748,0.0,0.0,4.224018728529558e-28,6.538262816474355e-126,3.8199959,0.72516537,-3.0948305,0.72516537,-3.8199959,-0.72516537,4.224018728529558e-28,6.538262816474355e-126,4.224018728529558e-28
KO:K07712,"two-component system, NtrC family, nitrogen regulation response regulator GlnG",6526,1.1187414070505702e-35,0.0193621497457866,1.1299406638512045e-35,3.29533923625538e-22,0.120942116,0.36176014,0.24081802,0.120942116,-0.120942116,-0.36176014,0.0193621497457866,0.0193621497457866,3.29533923625538e-22
KO:K07713,"two-component system, NtrC family, response regulator HydG",6497,0.0,0.0,3.462724349302324e-23,0.0,2.487225,-0.5383229,-3.025548,-0.5383229,-3.025548,0.5383229,3.462724349302324e-23,0.0,3.462724349302324e-23
KO:K07714,"two-component system, NtrC family, response regulator AtoC",6410,0.0,0.0,1.3853571170087107e-35,0.0,3.3937864,-1.0167704,-4.410557,-1.0167704,-4.410557,1.0167704,1.3853571170087107e-35,0.0,1.3853571170087107e-35
KO:K07715,"two-component system, NtrC family, response regulator GlrR",6048,0.0,0.0,5.8043669814659664e-24,1.2528722157520758e-170,3.6673796,0.43454838,-3.2328312,0.43454838,-3.6673796,-0.43454838,5.8043669814659664e-24,1.2528722157520758e-170,5.8043669814659664e-24
KO:K07716,"two-component system, cell cycle sensor histidine kinase PleC [EC:2.7.13.3]",6149,0.0,0.0,0.0,4.2066126314167535e-23,3.7338753,2.8633657,-0.8705096,2.8633657,-3.7338753,-2.8633657,0.0,4.2066126314167535e-23,4.2066126314167535e-23
KO:K07717,"two-component system, sensor histidine kinase YcbA [EC:2.7.13.3]",1094,9.456595389971083e-84,5.759237154815723e-14,4.4342285416747405e-45,6.504187531194123e-84,0.51582384,-1.1205797,-1.6364036,-1.1205797,-1.6364036,1.1205797,5.759237154815723e-14,5.759237154815723e-14,4.4342285416747405e-45
KO:K07718,"two-component system, sensor histidine kinase YesM [EC:2.7.13.3]",4809,0.0,7.361388545935204e-131,6.202401269996801e-127,0.0,3.111918,-2.763218,-5.875136,-2.763218,-5.875136,2.763218,6.202401269996801e-127,7.361388545935204e-131,6.202401269996801e-127
KO:K07719,"two-component system, response regulator YcbB",1195,3.3720447762824326e-78,2.8525194984682566e-26,9.118854412992282e-27,4.44420363576937e-79,0.7353997,-0.94704556,-1.6824453,-0.94704556,-1.6824453,0.94704556,2.8525194984682566e-26,2.8525194984682566e-26,9.118854412992282e-27
KO:K07720,"two-component system, response regulator YesN",6112,0.0,8.084272245122634e-180,3.6248832239537034e-203,0.0,2.0312872,-2.1688328,-4.20012,-2.1688328,-4.20012,2.1688328,8.084272245122634e-180,8.084272245122634e-180,3.6248832239537034e-203
KO:K07721,ArsR family transcriptional regulator,2794,0.0,1.011678626988404e-63,2.2351206992548214e-181,0.0,1.9800649,-5.591246,-7.571311,-5.591246,-7.571311,5.591246,1.011678626988404e-63,1.011678626988404e-63,2.2351206992548214e-181
KO:K07722,"CopG family transcriptional regulator, nickel-responsive regulator",6243,0.0,3.1974569476973222e-52,5.267639600874137e-286,0.0,0.9751446,-2.4623556,-3.4375002,-2.4623556,-3.4375002,2.4623556,3.1974569476973222e-52,3.1974569476973222e-52,5.267639600874137e-286
KO:K07723,CopG family transcriptional regulator / antitoxin EndoAI,3665,2.8879630034113843e-302,2.3287228716884316e-76,2.5523466468336374e-121,6.222051122383973e-304,3.5918229,-3.2188354,-6.8106585,-3.2188354,-6.8106585,3.2188354,2.3287228716884316e-76,2.3287228716884316e-76,2.5523466468336374e-121
KO:K07724,Ner family transcriptional regulator,2224,8.401677066694296e-22,6.544837749820816e-11,6.817136054229967e-06,5.509217170697066e-22,0.7035332,-0.30112934,-1.0046625,-0.30112934,-1.0046625,0.30112934,6.817136054229967e-06,6.544837749820816e-11,6.817136054229967e-06
KO:K07725,CRISPR-associated protein Csa3,1013,9.16686720360566e-238,0.035879590098596696,3.548034458878705e-197,5.250152510078176e-194,0.15226221,-4.256428,-4.4086905,-4.256428,-4.4086905,4.256428,0.035879590098596696,0.035879590098596696,5.250152510078176e-194
KO:K07726,putative transcriptional regulator,6383,2.4091063208281447e-35,2.7249175894608645e-05,1.0598667995992819e-21,1.8415408385550998e-35,0.044955254,-0.45128727,-0.49624252,-0.45128727,-0.49624252,0.45128727,2.7249175894608645e-05,2.7249175894608645e-05,1.0598667995992819e-21
KO:K07727,putative transcriptional regulator,6377,2.6956443487036627e-20,0.0008268572099288217,1.6306619170470208e-12,6.750843954954989e-21,0.23481989,-0.25228596,-0.48710585,-0.25228596,-0.48710585,0.25228596,0.0008268572099288217,0.0008268572099288217,1.6306619170470208e-12
KO:K07728,putative transcriptional regulator,2107,0.0,5.430225977262704e-30,0.0,0.0,0.7628994,-8.114349,-8.877249,-8.114349,-8.877249,8.114349,5.430225977262704e-30,5.430225977262704e-30,0.0
KO:K07729,putative transcriptional regulator,6473,8.098653326885425e-237,5.131660619619675e-58,4.8469605657957087e-234,9.934019004865418e-66,-0.73494244,-1.6975193,-0.96257687,-1.6975193,-0.96257687,0.96257687,5.131660619619675e-58,5.131660619619675e-58,9.934019004865418e-66
KO:K07730,putative transcriptional regulator,1840,0.0,1.0791933444210835e-21,0.0,0.0,0.6889243,-7.8674474,-8.556372,-7.8674474,-8.556372,7.8674474,1.0791933444210835e-21,1.0791933444210835e-21,0.0
KO:K07731,putative transcriptional regulator,2411,0.0,3.8704322733659026e-26,8.353349127619114e-299,0.0,1.0177321,-7.3346596,-8.352392,-7.3346596,-8.352392,7.3346596,3.8704322733659026e-26,3.8704322733659026e-26,8.353349127619114e-299
KO:K07732,"riboflavin kinase, archaea type [EC:2.7.1.161]",4220,0.0,4.2085595327039035e-11,8.586357413835983e-237,2.012637732469587e-286,2.6168973,-4.3875885,-7.0044856,-4.3875885,-7.0044856,4.3875885,4.2085595327039035e-11,4.2085595327039035e-11,8.586357413835983e-237
KO:K07733,prophage regulatory protein,6154,1.2966362330146678e-118,2.0123530095243712e-119,8.948569902087523e-12,1.6128424909404075e-38,-1.2937379,-0.5568528,0.7368851,-1.2937379,0.7368851,-0.7368851,8.948569902087523e-12,1.6128424909404075e-38,8.948569902087523e-12
KO:K07734,transcriptional regulator,6313,0.0,0.830729505653617,7.495030090559343e-292,5.546621282814705e-252,-0.05123329,1.9921021,2.0433354,-0.05123329,0.05123329,-2.0433354,0.830729505653617,0.830729505653617,5.546621282814705e-252
KO:K07735,putative transcriptional regulator,6498,1.410466537265231e-183,1.2376692218389607e-49,2.121787882815996e-71,4.5483540723761393e-185,-0.37661123,0.62888765,1.0054989,-0.37661123,0.37661123,-1.0054989,1.2376692218389607e-49,1.2376692218389607e-49,2.121787882815996e-71
KO:K07736,CarD family transcriptional regulator,6504,2.56180274460574e-36,2.616467258714256e-13,9.782736635731882e-13,3.173985848328192e-37,-0.36618996,0.38007355,0.7462635,-0.36618996,0.36618996,-0.7462635,9.782736635731882e-13,2.616467258714256e-13,9.782736635731882e-13
KO:K07738,transcriptional repressor NrdR,6537,9.27166677624956e-258,2.9674915039079555e-214,1.593382219978947e-135,0.003920060948821025,-0.91860294,-0.7206278,0.19797516,-0.91860294,0.19797516,-0.19797516,1.593382219978947e-135,0.003920060948821025,0.003920060948821025
KO:K07739,elongator complex protein 3 [EC:2.3.1.48],5634,0.0,8.939467206396308e-16,0.0,1.6193697173958003e-280,-0.4922794,-4.591334,-4.0990543,-4.591334,-4.0990543,4.0990543,8.939467206396308e-16,8.939467206396308e-16,1.6193697173958003e-280
KO:K07740,regulator of sigma D,3090,1.4316376220750957e-147,3.745297139042859e-146,2.296013743640977e-37,1.8620811341664745e-21,-4.503623,-2.4399185,2.0637045,-4.503623,2.0637045,-2.0637045,2.296013743640977e-37,1.8620811341664745e-21,1.8620811341664745e-21
KO:K07741,anti-repressor protein,3106,2.737437614738321e-220,2.9222467173967877e-33,7.772473878378749e-222,3.553093987648786e-86,-1.7051003,-5.445983,-3.7408826,-5.445983,-3.7408826,3.7408826,2.9222467173967877e-33,2.9222467173967877e-33,3.553093987648786e-86
KO:K07742,uncharacterized protein,6464,1.4054551583276475e-10,0.0028037832940182375,1.9487293620663334e-11,0.00015984999476341684,-0.10269165,-0.15632296,-0.053631306,-0.15632296,-0.053631306,0.053631306,0.0028037832940182375,0.0028037832940182375,0.00015984999476341684
KO:K07743,transcriptional regulator,3377,0.0,9.40216160159286e-138,1.5416281015114284e-87,0.0,4.248165,-3.2665677,-7.514733,-3.2665677,-7.514733,3.2665677,1.5416281015114284e-87,9.40216160159286e-138,1.5416281015114284e-87
KO:K07744,transcriptional regulator,2195,0.0,1.0164127715371395e-26,7.671452223956191e-294,0.0,0.8750992,-7.072062,-7.947161,-7.072062,-7.947161,7.072062,1.0164127715371395e-26,1.0164127715371395e-26,7.671452223956191e-294
KO:K07746,antitoxin ParD1/3/4,6405,2.8449693799111533e-30,8.294915783521695e-30,2.6400443571211392e-11,0.0012788112007164876,-0.6967616,-0.40084505,0.29591656,-0.6967616,0.29591656,-0.29591656,2.6400443571211392e-11,0.0012788112007164876,0.0012788112007164876
KO:K07748,sterol-4alpha-carboxylate 3-dehydrogenase (decarboxylating) [EC:1.1.1.170],3294,6.195315537165762e-62,5.0297607711521396e-26,7.829263151491493e-17,1.2386068721306746e-61,1.5620615,-1.2077883,-2.7698498,-1.2077883,-2.7698498,1.2077883,7.829263151491493e-17,5.0297607711521396e-26,7.829263151491493e-17
KO:K07749,formyl-CoA transferase [EC:2.8.3.16],6534,0.0,3.637369268712395e-297,0.0,7.869965511490515e-13,1.4801397,1.9402227,0.460083,1.4801397,-1.4801397,-1.9402227,3.637369268712395e-297,7.869965511490515e-13,7.869965511490515e-13
KO:K07750,methylsterol monooxygenase [EC:1.14.18.9],2402,0.0,1.9073580381661556e-274,5.839300497616159e-07,1.9424425952262033e-255,-4.2278743,0.61865664,4.846531,-4.2278743,4.2278743,-4.846531,5.839300497616159e-07,1.9424425952262033e-255,5.839300497616159e-07
KO:K07751,PepB aminopeptidase [EC:3.4.11.23],1069,3.5679905514566756e-15,3.5109734600071725e-16,0.005511272795182005,2.680090141770319e-05,-0.574522,-0.07539654,0.49912548,-0.574522,0.49912548,-0.49912548,0.005511272795182005,2.680090141770319e-05,0.005511272795182005
KO:K07752,carboxypeptidase D [EC:3.4.17.22],2644,1.0110197603999538e-190,1.8986564812822768e-90,2.48993528753586e-166,7.533854956498298e-19,-2.0305705,-3.8814533,-1.8508829,-3.8814533,-1.8508829,1.8508829,1.8986564812822768e-90,7.533854956498298e-19,7.533854956498298e-19
KO:K07753,peroxisomal trans-2-enoyl-CoA reductase [EC:1.3.1.38],1785,8.550034771427349e-19,0.8052810374750378,9.092469090060037e-18,5.770331737310843e-15,-0.08858776,0.8767834,0.96537113,-0.08858776,0.08858776,-0.96537113,0.8052810374750378,0.8052810374750378,5.770331737310843e-15
KO:K07759,poly(ADP-ribose) glycohydrolase [EC:3.2.1.143],1102,3.9145539708801047e-50,1.2672278007271542e-34,0.00020607058278244831,1.2611547656385672e-42,-0.913887,0.42851686,1.3424039,-0.913887,0.913887,-1.3424039,0.00020607058278244831,1.2672278007271542e-34,0.00020607058278244831
KO:K07760,cyclin-dependent kinase [EC:2.7.11.22],865,1.258308884892016e-63,3.2308943479585804e-47,0.0015749478598140294,1.183655379652913e-50,-0.9766445,0.3021164,1.2787609,-0.9766445,0.9766445,-1.2787609,0.0015749478598140294,3.2308943479585804e-47,0.0015749478598140294
